 125  50  102   0.479615E-11  0.183152E-10  
 125  47  102   0.413765E-14  0.158006E-13  
 125  51  102   0.268688E-12  0.102605E-11  
 125  49  103   0.111592E-10  0.412654E-10  
 125  48  103   0.106232E-11  0.392832E-11  
 125  50  103   0.856057E-11  0.316559E-10  
 125  47  103   0.738522E-14  0.273096E-13  
 125  51  103   0.479577E-12  0.177341E-11  
 125  49  104   0.197381E-10  0.706408E-10  
 125  48  104   0.187900E-11  0.672475E-11  
 125  50  104   0.151417E-10  0.541905E-10  
 125  47  104   0.130628E-13  0.467503E-13  
 125  51  104   0.848261E-12  0.303584E-11  
 125  49  105   0.345969E-10  0.119768E-09  
 125  48  105   0.329350E-11  0.114015E-10  
 125  50  105   0.265402E-10  0.918774E-10  
 125  47  105   0.228963E-13  0.792628E-13  
 125  51  105   0.148683E-11  0.514712E-11  
 125  49  106   0.600939E-10  0.201111E-09  
 125  48  106   0.572072E-11  0.191450E-10  
 125  50  106   0.460997E-10  0.154278E-09  
 125  47  106   0.397704E-13  0.133096E-12  
 125  51  106   0.258258E-11  0.864289E-11  
 125  49  107   0.103438E-09  0.334450E-09  
 125  48  107   0.984695E-11  0.318384E-10  
 125  50  107   0.793505E-10  0.256566E-09  
 125  47  107   0.684559E-13  0.221340E-12  
 125  51  107   0.444534E-11  0.143733E-10  
 125  49  108   0.176440E-09  0.550828E-09  
 125  48  108   0.167964E-10  0.524368E-10  
 125  50  108   0.135352E-09  0.422556E-09  
 125  47  108   0.116768E-12  0.364540E-12  
 125  51  108   0.758262E-11  0.236723E-10  
 125  49  109   0.298243E-09  0.898434E-09  
 125  48  109   0.283916E-10  0.855276E-10  
 125  50  109   0.228790E-09  0.689214E-09  
 125  47  109   0.197378E-12  0.594587E-12  
 125  51  109   0.128172E-10  0.386109E-10  
 125  49  110   0.499580E-09  0.145118E-08  
 125  48  110   0.475582E-10  0.138147E-09  
 125  50  110   0.383242E-09  0.111324E-08  
 125  47  110   0.330624E-12  0.960396E-12  
 125  51  110   0.214698E-10  0.623656E-10  
 125  49  111   0.829280E-09  0.232122E-08  
 125  48  111   0.789444E-10  0.220972E-09  
 125  50  111   0.636164E-09  0.178067E-08  
 125  47  111   0.548820E-12  0.153619E-11  
 125  51  111   0.356389E-10  0.997562E-10  
 125  49  112   0.136414E-08  0.367669E-08  
 125  48  112   0.129861E-09  0.350007E-09  
 125  50  112   0.104647E-08  0.282049E-08  
 125  47  112   0.902793E-12  0.243324E-11  
 125  51  112   0.586250E-10  0.158008E-09  
 125  49  113   0.222370E-08  0.576675E-08  
 125  48  113   0.211688E-09  0.548974E-09  
 125  50  113   0.170586E-08  0.442384E-08  
 125  47  113   0.147165E-11  0.381645E-11  
 125  51  113   0.955651E-10  0.247831E-09  
 125  49  114   0.359215E-08  0.895619E-08  
 125  48  114   0.341960E-09  0.852597E-09  
 125  50  114   0.275564E-08  0.687055E-08  
 125  47  114   0.237730E-11  0.592724E-11  
 125  51  114   0.154376E-09  0.384899E-09  
 125  49  115   0.575035E-08  0.137727E-07  
 125  48  115   0.547412E-09  0.131111E-08  
 125  50  115   0.441125E-08  0.105654E-07  
 125  47  115   0.380560E-11  0.911480E-11  
 125  51  115   0.247125E-09  0.591891E-09  
 125  49  116   0.912209E-08  0.209703E-07  
 125  48  116   0.868390E-09  0.199629E-08  
 125  50  116   0.699781E-08  0.160869E-07  
 125  47  116   0.603703E-11  0.138782E-10  
 125  51  116   0.392029E-09  0.901213E-09  
 125  49  117   0.143402E-07  0.316127E-07  
 125  48  117   0.136514E-08  0.300941E-08  
 125  50  117   0.110008E-07  0.242510E-07  
 125  47  117   0.949042E-11  0.209214E-10  
 125  51  117   0.616283E-09  0.135858E-08  
 125  49  118   0.223397E-07  0.471815E-07  
 125  48  118   0.212666E-08  0.449151E-08  
 125  50  118   0.171374E-07  0.361943E-07  
 125  47  118   0.147845E-10  0.312249E-10  
 125  51  118   0.960066E-09  0.202766E-08  
 125  49  119   0.344874E-07  0.697136E-07  
 125  48  119   0.328307E-08  0.663647E-08  
 125  50  119   0.264562E-07  0.534792E-07  
 125  47  119   0.228239E-10  0.461367E-10  
 125  51  119   0.148212E-08  0.299599E-08  
 125  49  120   0.527597E-07  0.101971E-06  
 125  48  120   0.502253E-08  0.970724E-08  
 125  50  120   0.404734E-07  0.782246E-07  
 125  47  120   0.349165E-10  0.674845E-10  
 125  51  120   0.226739E-08  0.438227E-08  
 125  49  121   0.799847E-07  0.147647E-06  
 125  48  121   0.761425E-08  0.140555E-07  
 125  50  121   0.613585E-07  0.113264E-06  
 125  47  121   0.529342E-10  0.977134E-10  
 125  51  121   0.343740E-08  0.634525E-08  
 125  49  122   0.120164E-06  0.211613E-06  
 125  48  122   0.114391E-07  0.201447E-07  
 125  50  122   0.921809E-07  0.162334E-06  
 125  47  122   0.795247E-10  0.140046E-09  
 125  51  122   0.516413E-08  0.909422E-08  
 125  49  123   0.178895E-06  0.300191E-06  
 125  48  123   0.170302E-07  0.285771E-07  
 125  50  123   0.137236E-06  0.230285E-06  
 125  47  123   0.118393E-09  0.198668E-09  
 125  51  123   0.768816E-08  0.129009E-07  
 125  49  124   0.263928E-06  0.421470E-06  
 125  48  124   0.251250E-07  0.401224E-07  
 125  50  124   0.202467E-06  0.323321E-06  
 125  47  124   0.174669E-09  0.278930E-09  
 125  51  124   0.113425E-07  0.181130E-07  
 125  49  125   0.385864E-06  0.585623E-06  
 125  48  125   0.367328E-07  0.557491E-07  
 125  50  125   0.296007E-06  0.449248E-06  
 125  47  125   0.255366E-09  0.387567E-09  
 125  51  125   0.165828E-07  0.251676E-07  
 125  49  126   0.559042E-06  0.805220E-06  
 125  48  126   0.532187E-07  0.766540E-07  
 125  50  126   0.428857E-06  0.617707E-06  
 125  47  126   0.369976E-09  0.532897E-09  
 125  51  126   0.240253E-07  0.346049E-07  
 125  49  127   0.802626E-06  0.109552E-05  
 125  48  127   0.764070E-07  0.104289E-06  
 125  50  127   0.615716E-06  0.840403E-06  
 125  47  127   0.531180E-09  0.725017E-09  
 125  51  127   0.344934E-07  0.470807E-07  
 125  49  128   0.114193E-05  0.147468E-05  
 125  48  128   0.108708E-06  0.140384E-06  
 125  50  128   0.876009E-06  0.113127E-05  
 125  47  128   0.755735E-09  0.975948E-09  
 125  51  128   0.490755E-07  0.633755E-07  
 125  49  129   0.161003E-05  0.196381E-05  
 125  48  129   0.153269E-06  0.186947E-06  
 125  50  129   0.123510E-05  0.150649E-05  
 125  47  129   0.106552E-08  0.129965E-08  
 125  51  129   0.691921E-07  0.843961E-07  
 125  49  130   0.224949E-05  0.258689E-05  
 125  48  130   0.214143E-06  0.246262E-06  
 125  50  130   0.172565E-05  0.198447E-05  
 125  47  130   0.148872E-08  0.171201E-08  
 125  51  130   0.966736E-07  0.111173E-06  
 125  49  131   0.311456E-05  0.337036E-05  
 125  48  131   0.296495E-06  0.320846E-06  
 125  50  131   0.238927E-05  0.258550E-05  
 125  47  131   0.206123E-08  0.223051E-08  
 125  51  131   0.133851E-06  0.144844E-06  
 125  49  132   0.427337E-05  0.434246E-05  
 125  48  132   0.406809E-06  0.413386E-06  
 125  50  132   0.327822E-05  0.333122E-05  
 125  47  132   0.282813E-08  0.287385E-08  
 125  51  132   0.183651E-06  0.186621E-06  
 125  49  133   0.581036E-05  0.553208E-05  
 125  48  133   0.553125E-06  0.526634E-06  
 125  50  133   0.445729E-05  0.424381E-05  
 125  47  133   0.384532E-08  0.366115E-08  
 125  51  133   0.249705E-06  0.237745E-06  
 125  49  134   0.782890E-05  0.696716E-05  
 125  48  134   0.745283E-06  0.663248E-06  
 125  50  134   0.600577E-05  0.534470E-05  
 125  47  134   0.518119E-08  0.461089E-08  
 125  51  134   0.336453E-06  0.299419E-06  
 125  49  135   0.104533E-04  0.867272E-05  
 125  48  135   0.995119E-06  0.825611E-06  
 125  50  135   0.801905E-05  0.665309E-05  
 125  47  135   0.691805E-08  0.573963E-08  
 125  51  135   0.449240E-06  0.372717E-06  
 125  49  136   0.138316E-04  0.106680E-04  
 125  48  136   0.131672E-05  0.101556E-05  
 125  50  136   0.106106E-04  0.818375E-05  
 125  47  136   0.915379E-08  0.706014E-08  
 125  51  136   0.594423E-06  0.458467E-06  
 125  49  137   0.181364E-04  0.129639E-04  
 125  48  137   0.172652E-05  0.123411E-05  
 125  50  137   0.139129E-04  0.994495E-05  
 125  47  137   0.120027E-07  0.857953E-08  
 125  51  137   0.779424E-06  0.557132E-06  
 125  49  138   0.235661E-04  0.155588E-04  
 125  48  138   0.224341E-05  0.148114E-05  
 125  50  138   0.180782E-04  0.119356E-04  
 125  47  138   0.155961E-07  0.102969E-07  
 125  51  138   0.101277E-05  0.668653E-06  
 125  49  139   0.303450E-04  0.184359E-04  
 125  48  139   0.288873E-05  0.175503E-05  
 125  50  139   0.232785E-04  0.141427E-04  
 125  47  139   0.200824E-07  0.122009E-07  
 125  51  139   0.130410E-05  0.792296E-06  
 125  49  140   0.387210E-04  0.215585E-04  
 125  48  140   0.368610E-05  0.205229E-05  
 125  50  140   0.297040E-04  0.165382E-04  
 125  47  140   0.256257E-07  0.142675E-07  
 125  51  140   0.166407E-05  0.926495E-06  
 125  49  141   0.489630E-04  0.248679E-04  
 125  48  141   0.466110E-05  0.236733E-05  
 125  50  141   0.375609E-04  0.190768E-04  
 125  47  141   0.324039E-07  0.164576E-07  
 125  51  141   0.210422E-05  0.106872E-05  
 125  49  142   0.613551E-04  0.282800E-04  
 125  48  142   0.584078E-05  0.269215E-05  
 125  50  142   0.470672E-04  0.216944E-04  
 125  47  142   0.406050E-07  0.187158E-07  
 125  51  142   0.263678E-05  0.121535E-05  
 125  49  143   0.761892E-04  0.316844E-04  
 125  48  143   0.725293E-05  0.301624E-05  
 125  50  143   0.584469E-04  0.243060E-04  
 125  47  143   0.504223E-07  0.209689E-07  
 125  51  143   0.327429E-05  0.136166E-05  
 125  49  144   0.937553E-04  0.349447E-04  
 125  48  144   0.892516E-05  0.332661E-05  
 125  50  144   0.719223E-04  0.268071E-04  
 125  47  144   0.620476E-07  0.231265E-07  
 125  51  144   0.402921E-05  0.150178E-05  
 125  49  145   0.114330E-03  0.379004E-04  
 125  48  145   0.108838E-04  0.360798E-05  
 125  50  145   0.877055E-04  0.290745E-04  
 125  47  145   0.756637E-07  0.250826E-07  
 125  51  145   0.491340E-05  0.162880E-05  
 125  49  146   0.138161E-03  0.403716E-04  
 125  48  146   0.131524E-04  0.384323E-05  
 125  50  146   0.105987E-03  0.309702E-04  
 125  47  146   0.914352E-07  0.267181E-07  
 125  51  146   0.593756E-05  0.173500E-05  
 125  49  147   0.165451E-03  0.421663E-04  
 125  48  147   0.157504E-04  0.401407E-05  
 125  50  147   0.126922E-03  0.323469E-04  
 125  47  147   0.109496E-06  0.279058E-07  
 125  51  147   0.711040E-05  0.181213E-05  
 125  49  148   0.196343E-03  0.430906E-04  
 125  48  148   0.186912E-04  0.410207E-05  
 125  50  148   0.150621E-03  0.330560E-04  
 125  47  148   0.129941E-06  0.285175E-07  
 125  51  148   0.843801E-05  0.185185E-05  
 125  49  149   0.230900E-03  0.429621E-04  
 125  48  149   0.219808E-04  0.408984E-05  
 125  50  149   0.177130E-03  0.329575E-04  
 125  47  149   0.152810E-06  0.284325E-07  
 125  51  149   0.992311E-05  0.184633E-05  
 125  49  150   0.269087E-03  0.416274E-04  
 125  48  150   0.256161E-04  0.396277E-05  
 125  50  150   0.206424E-03  0.319335E-04  
 125  47  150   0.178083E-06  0.275491E-07  
 125  51  150   0.115642E-04  0.178897E-05  
 125  49  151   0.310757E-03  0.389855E-04  
 125  48  151   0.295829E-04  0.371128E-05  
 125  50  151   0.238390E-03  0.299069E-04  
 125  47  151   0.205660E-06  0.258008E-07  
 125  51  151   0.133550E-04  0.167543E-05  
 125  49  152   0.355640E-03  0.350250E-04  
 125  48  152   0.338557E-04  0.333425E-05  
 125  50  152   0.272822E-03  0.268686E-04  
 125  47  152   0.235364E-06  0.231796E-07  
 125  51  152   0.152839E-04  0.150523E-05  
 125  49  153   0.403331E-03  0.298954E-04  
 125  48  153   0.383956E-04  0.284593E-05  
 125  50  153   0.309406E-03  0.229336E-04  
 125  47  153   0.266926E-06  0.197849E-07  
 125  51  153   0.173334E-04  0.128478E-05  
 125  49  154   0.453287E-03  0.240921E-04  
 125  48  154   0.431512E-04  0.229348E-05  
 125  50  154   0.347729E-03  0.184817E-04  
 125  47  154   0.299987E-06  0.159442E-07  
 125  51  154   0.194803E-04  0.103538E-05  
 125  49  155   0.504830E-03  0.189924E-04  
 125  48  155   0.480580E-04  0.180801E-05  
 125  50  155   0.387269E-03  0.145696E-04  
 125  47  155   0.334098E-06  0.125692E-07  
 125  51  155   0.216955E-04  0.816212E-06  
 125  49  156   0.557160E-03  0.177090E-04  
 125  48  156   0.530396E-04  0.168583E-05  
 125  50  156   0.427413E-03  0.135851E-04  
 125  47  156   0.368730E-06  0.117199E-07  
 125  51  156   0.239444E-04  0.761058E-06  
 125  49  157   0.609357E-03  0.226034E-04  
 125  48  157   0.580086E-04  0.215176E-05  
 125  50  157   0.467455E-03  0.173397E-04  
 125  47  157   0.403275E-06  0.149590E-07  
 125  51  157   0.261876E-04  0.971397E-06  
 125  49  158   0.660428E-03  0.316752E-04  
 125  48  158   0.628703E-04  0.301536E-05  
 125  50  158   0.506632E-03  0.242989E-04  
 125  47  158   0.437073E-06  0.209627E-07  
 125  51  158   0.283824E-04  0.136127E-05  
 125  49  159   0.709323E-03  0.425159E-04  
 125  48  159   0.675249E-04  0.404736E-05  
 125  50  159   0.544141E-03  0.326151E-04  
 125  47  159   0.469432E-06  0.281372E-07  
 125  51  159   0.304837E-04  0.182715E-05  
 125  49  160   0.754952E-03  0.538290E-04  
 125  48  160   0.718686E-04  0.512432E-05  
 125  50  160   0.579145E-03  0.412937E-04  
 125  47  160   0.499630E-06  0.356242E-07  
 125  51  160   0.324446E-04  0.231334E-05  
 125  49  161   0.796262E-03  0.648172E-04  
 125  48  161   0.758012E-04  0.617036E-05  
 125  50  161   0.610835E-03  0.497231E-04  
 125  47  161   0.526969E-06  0.428963E-07  
 125  51  161   0.342200E-04  0.278557E-05  
 125  49  162   0.832252E-03  0.748730E-04  
 125  48  162   0.792273E-04  0.712763E-05  
 125  50  162   0.638444E-03  0.574372E-04  
 125  47  162   0.550787E-06  0.495512E-07  
 125  51  162   0.357667E-04  0.321772E-05  
 125  49  163   0.862009E-03  0.834915E-04  
 125  48  163   0.820601E-04  0.794808E-05  
 125  50  163   0.661271E-03  0.640486E-04  
 125  47  163   0.570480E-06  0.552549E-07  
 125  51  163   0.370455E-04  0.358811E-05  
 125  49  164   0.884774E-03  0.902549E-04  
 125  48  164   0.842272E-04  0.859193E-05  
 125  50  164   0.678735E-03  0.692370E-04  
 125  47  164   0.585546E-06  0.597310E-07  
 125  51  164   0.380238E-04  0.387877E-05  
 125  49  165   0.899938E-03  0.948388E-04  
 125  48  165   0.856708E-04  0.902830E-05  
 125  50  165   0.690368E-03  0.727535E-04  
 125  47  165   0.595582E-06  0.627646E-07  
 125  51  165   0.386755E-04  0.407577E-05  
 125  49  166   0.907099E-03  0.970241E-04  
 125  48  166   0.863525E-04  0.923633E-05  
 125  50  166   0.695861E-03  0.744299E-04  
 125  47  166   0.600321E-06  0.642108E-07  
 125  51  166   0.389833E-04  0.416968E-05  
 125  49  167   0.906061E-03  0.967059E-04  
 125  48  167   0.862537E-04  0.920605E-05  
 125  50  167   0.695064E-03  0.741858E-04  
 125  47  167   0.599634E-06  0.640003E-07  
 125  51  167   0.389386E-04  0.415601E-05  
 125  49  168   0.896851E-03  0.939000E-04  
 125  48  168   0.853769E-04  0.893893E-05  
 125  50  168   0.687999E-03  0.720333E-04  
 125  47  168   0.593539E-06  0.621433E-07  
 125  51  168   0.385429E-04  0.403542E-05  
 125  49  169   0.879716E-03  0.887400E-04  
 125  48  169   0.837457E-04  0.844772E-05  
 125  50  169   0.674855E-03  0.680750E-04  
 125  47  169   0.582199E-06  0.587284E-07  
 125  51  169   0.378065E-04  0.381367E-05  
 125  49  170   0.855122E-03  0.814729E-04  
 125  48  170   0.814044E-04  0.775592E-05  
 125  50  170   0.655988E-03  0.625001E-04  
 125  47  170   0.565922E-06  0.539190E-07  
 125  51  170   0.367495E-04  0.350136E-05  
 125  49  171   0.823708E-03  0.724482E-04  
 125  48  171   0.784140E-04  0.689680E-05  
 125  50  171   0.631889E-03  0.555770E-04  
 125  47  171   0.545133E-06  0.479464E-07  
 125  51  171   0.353995E-04  0.311352E-05  
 125  49  172   0.786282E-03  0.621057E-04  
 125  48  172   0.748511E-04  0.591223E-05  
 125  50  172   0.603179E-03  0.476430E-04  
 125  47  172   0.520364E-06  0.411018E-07  
 125  51  172   0.337911E-04  0.266904E-05  
 125  49  173   0.743782E-03  0.509731E-04  
 125  48  173   0.708053E-04  0.485245E-05  
 125  50  173   0.570576E-03  0.391029E-04  
 125  47  173   0.492237E-06  0.337341E-07  
 125  51  173   0.319646E-04  0.219061E-05  
 125  49  174   0.697230E-03  0.396924E-04  
 125  48  174   0.663737E-04  0.377857E-05  
 125  50  174   0.534864E-03  0.304492E-04  
 125  47  174   0.461429E-06  0.262686E-07  
 125  51  174   0.299640E-04  0.170581E-05  
 125  49  175   0.647685E-03  0.291439E-04  
 125  48  175   0.616572E-04  0.277439E-05  
 125  50  175   0.496857E-03  0.223571E-04  
 125  47  175   0.428640E-06  0.192875E-07  
 125  51  175   0.278348E-04  0.125248E-05  
 125  49  176   0.596227E-03  0.208489E-04  
 125  48  176   0.567586E-04  0.198473E-05  
 125  50  176   0.457382E-03  0.159937E-04  
 125  47  176   0.394585E-06  0.137978E-07  
 125  51  176   0.256233E-04  0.895996E-06  
 125  49  177   0.543904E-03  0.174645E-04  
 125  48  177   0.517776E-04  0.166256E-05  
 125  50  177   0.417244E-03  0.133975E-04  
 125  47  177   0.359957E-06  0.115581E-07  
 125  51  177   0.233747E-04  0.750551E-06  
 125  49  178   0.491693E-03  0.200760E-04  
 125  48  178   0.468074E-04  0.191116E-05  
 125  50  178   0.377192E-03  0.154008E-04  
 125  47  178   0.325404E-06  0.132863E-07  
 125  51  178   0.211309E-04  0.862780E-06  
 125  49  179   0.440480E-03  0.255709E-04  
 125  48  179   0.419321E-04  0.243426E-05  
 125  50  179   0.337905E-03  0.196162E-04  
 125  47  179   0.291511E-06  0.169229E-07  
 125  51  179   0.189300E-04  0.109893E-05  
 125  49  180   0.391038E-03  0.312842E-04  
 125  48  180   0.372254E-04  0.297814E-05  
 125  50  180   0.299976E-03  0.239990E-04  
 125  47  180   0.258790E-06  0.207040E-07  
 125  51  180   0.168052E-04  0.134446E-05  
 125  49  181   0.344011E-03  0.361463E-04  
 125  48  181   0.327486E-04  0.344099E-05  
 125  50  181   0.263901E-03  0.277288E-04  
 125  47  181   0.227668E-06  0.239217E-07  
 125  51  181   0.147841E-04  0.155341E-05  
 125  49  182   0.299907E-03  0.397795E-04  
 125  48  182   0.285501E-04  0.378686E-05  
 125  50  182   0.230067E-03  0.305159E-04  
 125  47  182   0.198480E-06  0.263262E-07  
 125  51  182   0.128887E-04  0.170955E-05  
 125  49  183   0.259097E-03  0.420854E-04  
 125  48  183   0.246651E-04  0.400638E-05  
 125  50  183   0.198761E-03  0.322849E-04  
 125  47  183   0.171471E-06  0.278523E-07  
 125  51  183   0.111349E-04  0.180865E-05  
 125  49  184   0.221819E-03  0.431031E-04  
 125  48  184   0.211163E-04  0.410326E-05  
 125  50  184   0.170163E-03  0.330656E-04  
 125  47  184   0.146800E-06  0.285258E-07  
 125  51  184   0.953283E-05  0.185239E-05  
 125  49  185   0.188189E-03  0.429496E-04  
 125  48  185   0.179149E-04  0.408864E-05  
 125  50  185   0.144365E-03  0.329478E-04  
 125  47  185   0.124544E-06  0.284242E-07  
 125  51  185   0.808758E-05  0.184579E-05  
 125  49  186   0.158217E-03  0.417873E-04  
 125  48  186   0.150617E-04  0.397800E-05  
 125  50  186   0.121373E-03  0.320562E-04  
 125  47  186   0.104709E-06  0.276550E-07  
 125  51  186   0.679950E-05  0.179584E-05  
 125  49  187   0.131817E-03  0.398031E-04  
 125  48  187   0.125485E-04  0.378911E-05  
 125  50  187   0.101121E-03  0.305341E-04  
 125  47  187   0.872370E-07  0.263419E-07  
 125  51  187   0.566494E-05  0.171057E-05  
 125  49  188   0.108831E-03  0.371917E-04  
 125  48  188   0.103603E-04  0.354051E-05  
 125  50  188   0.834870E-04  0.285308E-04  
 125  47  188   0.720244E-07  0.246136E-07  
 125  51  188   0.467708E-05  0.159834E-05  
 125  49  189   0.890414E-04  0.341427E-04  
 125  48  189   0.847642E-05  0.325026E-05  
 125  50  189   0.683062E-04  0.261918E-04  
 125  47  189   0.589279E-07  0.225957E-07  
 125  51  189   0.382662E-05  0.146731E-05  
 125  49  190   0.721924E-04  0.308316E-04  
 125  48  190   0.687245E-05  0.293506E-05  
 125  50  190   0.553808E-04  0.236518E-04  
 125  47  190   0.477771E-07  0.204045E-07  
 125  51  190   0.310252E-05  0.132501E-05  
 125  49  191   0.580035E-04  0.274134E-04  
 125  48  191   0.552172E-05  0.260965E-05  
 125  50  191   0.444961E-04  0.210295E-04  
 125  47  191   0.383869E-07  0.181422E-07  
 125  51  191   0.249274E-05  0.117811E-05  
 125  49  192   0.461824E-04  0.240179E-04  
 125  48  192   0.439640E-05  0.228641E-05  
 125  50  192   0.354278E-04  0.184248E-04  
 125  47  192   0.305637E-07  0.158951E-07  
 125  51  192   0.198473E-05  0.103219E-05  
 125  49  193   0.364385E-04  0.207488E-04  
 125  48  193   0.346881E-05  0.197521E-05  
 125  50  193   0.279530E-04  0.159170E-04  
 125  47  193   0.241151E-07  0.137316E-07  
 125  51  193   0.156597E-05  0.891695E-06  
 125  49  194   0.284908E-04  0.176836E-04  
 125  48  194   0.271222E-05  0.168342E-05  
 125  50  194   0.218561E-04  0.135656E-04  
 125  47  194   0.188553E-07  0.117031E-07  
 125  51  194   0.122441E-05  0.759968E-06  
 125  49  195   0.220755E-04  0.148753E-04  
 125  48  195   0.210150E-05  0.141608E-05  
 125  50  195   0.169347E-04  0.114113E-04  
 125  47  195   0.146096E-07  0.984454E-08  
 125  51  195   0.948710E-06  0.639278E-06  
 125  49  196   0.169502E-04  0.123550E-04  
 125  48  196   0.161360E-05  0.117615E-05  
 125  50  196   0.130030E-04  0.947786E-05  
 125  47  196   0.112177E-07  0.817657E-08  
 125  51  196   0.728448E-06  0.530965E-06  
 125  49  197   0.128974E-04  0.101355E-04  
 125  48  197   0.122779E-05  0.964865E-06  
 125  50  197   0.989396E-05  0.777525E-05  
 125  47  197   0.853554E-08  0.670773E-08  
 125  51  197   0.554276E-06  0.435582E-06  
 125  49  198   0.972500E-05  0.821485E-05  
 125  48  198   0.925784E-06  0.782024E-06  
 125  50  198   0.746032E-05  0.630184E-05  
 125  47  198   0.643604E-08  0.543662E-08  
 125  51  198   0.417939E-06  0.353040E-06  
 125  49  199   0.726673E-05  0.657980E-05  
 125  48  199   0.691766E-06  0.626373E-06  
 125  50  199   0.557451E-05  0.504755E-05  
 125  47  199   0.480914E-08  0.435453E-08  
 125  51  199   0.312293E-06  0.282772E-06  
 125  49  200   0.538080E-05  0.520925E-05  
 125  48  200   0.512233E-06  0.495902E-06  
 125  50  200   0.412776E-05  0.399616E-05  
 125  47  200   0.356103E-08  0.344750E-08  
 125  51  200   0.231244E-06  0.223872E-06  
 126  50  100   0.258579E-12  0.125013E-11  
 126  49  100   0.160852E-12  0.777656E-12  
 126  51  100   0.761921E-14  0.368359E-13  
 126  48  100   0.183403E-14  0.886684E-14  
 126  52  100   0.411357E-17  0.198875E-16  
 126  50  101   0.500413E-12  0.234835E-11  
 126  49  101   0.311287E-12  0.146081E-11  
 126  51  101   0.147450E-13  0.691957E-13  
 126  48  101   0.354930E-14  0.166562E-13  
 126  52  101   0.796076E-17  0.373584E-16  
 126  50  102   0.959160E-12  0.436713E-11  
 126  49  102   0.596656E-12  0.271662E-11  
 126  51  102   0.282623E-13  0.128681E-12  
 126  48  102   0.680308E-14  0.309749E-13  
 126  52  102   0.152587E-16  0.694740E-16  
 126  50  103   0.182086E-11  0.803988E-11  
 126  49  103   0.113269E-11  0.500129E-11  
 126  51  103   0.536530E-13  0.236901E-12  
 126  48  103   0.129149E-13  0.570248E-13  
 126  52  103   0.289670E-16  0.127901E-15  
 126  50  104   0.342366E-11  0.146527E-10  
 126  49  104   0.212972E-11  0.911484E-11  
 126  51  104   0.100880E-12  0.431751E-12  
 126  48  104   0.242831E-13  0.103927E-12  
 126  52  104   0.544648E-16  0.233100E-15  
 126  50  105   0.637571E-11  0.264355E-10  
 126  49  105   0.396608E-11  0.164445E-10  
 126  51  105   0.187865E-12  0.778941E-12  
 126  48  105   0.452213E-13  0.187500E-12  
 126  52  105   0.101427E-15  0.420547E-15  
 126  50  106   0.117596E-10  0.472126E-10  
 126  49  106   0.731519E-11  0.293691E-10  
 126  51  106   0.346505E-12  0.139115E-11  
 126  48  106   0.834079E-13  0.334867E-12  
 126  52  106   0.187076E-15  0.751077E-15  
 126  50  107   0.214823E-10  0.834680E-10  
 126  49  107   0.133633E-10  0.519221E-10  
 126  51  107   0.632992E-12  0.245944E-11  
 126  48  107   0.152369E-12  0.592017E-12  
 126  52  107   0.341749E-15  0.132784E-14  
 126  50  108   0.388685E-10  0.146070E-09  
 126  49  108   0.241785E-10  0.908645E-10  
 126  51  108   0.114529E-11  0.430406E-11  
 126  48  108   0.275684E-12  0.103604E-11  
 126  52  108   0.618334E-15  0.232374E-14  
 126  50  109   0.696527E-10  0.253034E-09  
 126  49  109   0.433282E-10  0.157403E-09  
 126  51  109   0.205237E-11  0.745583E-11  
 126  48  109   0.494029E-12  0.179471E-11  
 126  52  109   0.110806E-14  0.402536E-14  
 126  50  110   0.123625E-09  0.433870E-09  
 126  49  110   0.769021E-10  0.269893E-09  
 126  51  110   0.364269E-11  0.127843E-10  
 126  48  110   0.876838E-12  0.307733E-11  
 126  52  110   0.196667E-14  0.690217E-14  
 126  50  111   0.217319E-09  0.736370E-09  
 126  49  111   0.135186E-09  0.458067E-09  
 126  51  111   0.640346E-11  0.216977E-10  
 126  48  111   0.154139E-11  0.522288E-11  
 126  52  111   0.345720E-14  0.117145E-13  
 126  50  112   0.378370E-09  0.123702E-08  
 126  49  112   0.235369E-09  0.769499E-09  
 126  51  112   0.111489E-10  0.364496E-10  
 126  48  112   0.268368E-11  0.877384E-11  
 126  52  112   0.601925E-14  0.196789E-13  
 126  50  113   0.652473E-09  0.205679E-08  
 126  49  113   0.405877E-09  0.127945E-08  
 126  51  113   0.192256E-10  0.606047E-10  
 126  48  113   0.462782E-11  0.145883E-10  
 126  52  113   0.103798E-13  0.327202E-13  
 126  50  114   0.111437E-08  0.338475E-08  
 126  49  114   0.693208E-09  0.210552E-08  
 126  51  114   0.328358E-10  0.997340E-10  
 126  48  114   0.790397E-11  0.240072E-10  
 126  52  114   0.177279E-13  0.538459E-13  
 126  50  115   0.188506E-08  0.551280E-08  
 126  49  115   0.117262E-08  0.342930E-08  
 126  51  115   0.555447E-10  0.162439E-09  
 126  48  115   0.133703E-10  0.391009E-10  
 126  52  115   0.299883E-13  0.876997E-13  
 126  50  116   0.315826E-08  0.888620E-08  
 126  49  116   0.196463E-08  0.552775E-08  
 126  51  116   0.930602E-10  0.261838E-09  
 126  48  116   0.224007E-10  0.630275E-10  
 126  52  116   0.502427E-13  0.141365E-12  
 126  50  117   0.524075E-08  0.141756E-07  
 126  49  117   0.326006E-08  0.881808E-08  
 126  51  117   0.154422E-09  0.417694E-09  
 126  48  117   0.371713E-10  0.100544E-09  
 126  52  117   0.833718E-13  0.225511E-12  
