  A   TKE  Y         VESPA 252Cf(SF) Piau 31.01.2023
  82  195  0.0000
  82  196  0.0000
  82  197  0.0000
  82  198  0.0000
  82  199  0.0000
  82  200  0.0000
  82  201  0.0000
  82  202  0.0000
  82  203  0.0000
  82  204  0.0000
  82  205  0.0000
  82  206  0.0000
  82  207  0.0000
  82  208  0.0000
  82  209  0.0000
  82  210  0.0000
  82  211  0.0000
  82  212  0.0000
  82  213  0.0000
  82  214  0.0000
  82  215  0.0000
  82  216  0.0000
  82  217  0.0000
  82  218  0.0000
  82  219  0.0000
  82  220  0.0000
  82  221  0.0000
  82  222  0.0000
  82  223  0.0000
  82  224  0.0000
  82  225  0.0000
  82  226  0.0000
  82  227  0.0000
  82  228  0.0000
  82  229  0.0000
  82  230  0.0000
  83  130  0.0000
  83  131  0.0000
  83  132  0.0000
  83  133  0.0000
  83  134  0.0001
  83  135  0.0001
  83  136  0.0001
  83  137  0.0001
  83  138  0.0001
  83  139  0.0001
  83  140  0.0002
  83  141  0.0002
  83  142  0.0003
  83  143  0.0003
  83  144  0.0004
  83  145  0.0004
  83  146  0.0005
  83  147  0.0006
  83  148  0.0007
  83  149  0.0008
  83  150  0.0009
  83  151  0.0010
  83  152  0.0012
  83  153  0.0013
  83  154  0.0014
  83  155  0.0015
  83  156  0.0016
  83  157  0.0017
  83  158  0.0018
  83  159  0.0019
  83  160  0.0020
  83  161  0.0020
  83  162  0.0020
  83  163  0.0020
  83  164  0.0020
  83  165  0.0020
  83  166  0.0019
  83  167  0.0019
  83  168  0.0018
  83  169  0.0017
  83  170  0.0016
  83  171  0.0015
  83  172  0.0013
  83  173  0.0012
  83  174  0.0011
  83  175  0.0010
  83  176  0.0009
  83  177  0.0007
  83  178  0.0005
  83  179  0.0004
  83  180  0.0004
  83  181  0.0003
  83  182  0.0002
  83  183  0.0002
  83  184  0.0002
  83  185  0.0001
  83  186  0.0001
  83  187  0.0001
  83  188  0.0000
  83  189  0.0000
  83  190  0.0000
  83  191  0.0000
  83  192  0.0000
  83  193  0.0000
  83  194  0.0000
  83  195  0.0000
  83  196  0.0000
  83  197  0.0000
  83  198  0.0000
  83  199  0.0000
  83  200  0.0000
  83  201  0.0000
  83  202  0.0000
  83  203  0.0000
  83  204  0.0000
  83  205  0.0000
  83  206  0.0000
  83  207  0.0000
  83  208  0.0000
  83  209  0.0000
  83  210  0.0000
  83  211  0.0000
  83  212  0.0000
  83  213  0.0000
  83  214  0.0000
  83  215  0.0000
  83  216  0.0000
  83  217  0.0000
  83  218  0.0000
  83  219  0.0000
  83  220  0.0000
  83  221  0.0000
  83  222  0.0000
  83  223  0.0000
  83  224  0.0000
  83  225  0.0000
  83  226  0.0000
  83  227  0.0000
  83  228  0.0000
  83  229  0.0000
  83  230  0.0000
  84  130  0.0000
  84  131  0.0000
  84  132  0.0000
  84  133  0.0000
  84  134  0.0000
  84  135  0.0001
  84  136  0.0001
  84  137  0.0001
  84  138  0.0001
  84  139  0.0002
  84  140  0.0002
  84  141  0.0002
  84  142  0.0003
  84  143  0.0004
  84  144  0.0004
  84  145  0.0005
  84  146  0.0006
  84  147  0.0008
  84  148  0.0009
  84  149  0.0010
  84  150  0.0012
  84  151  0.0013
  84  152  0.0015
  84  153  0.0017
  84  154  0.0018
  84  155  0.0020
  84  156  0.0022
  84  157  0.0023
  84  158  0.0025
  84  159  0.0026
  84  160  0.0027
  84  161  0.0028
  84  162  0.0028
  84  163  0.0028
  84  164  0.0029
  84  165  0.0028
  84  166  0.0028
  84  167  0.0027
  84  168  0.0026
  84  169  0.0025
  84  170  0.0024
  84  171  0.0022
  84  172  0.0021
  84  173  0.0019
  84  174  0.0017
  84  175  0.0015
  84  176  0.0014
  84  177  0.0012
  84  178  0.0011
  84  179  0.0008
  84  180  0.0006
  84  181  0.0006
  84  182  0.0005
  84  183  0.0003
  84  184  0.0003
  84  185  0.0002
  84  186  0.0002
  84  187  0.0001
  84  188  0.0001
  84  189  0.0000
  84  190  0.0000
  84  191  0.0000
  84  192  0.0000
  84  193  0.0000
  84  194  0.0000
  84  195  0.0000
  84  196  0.0000
  84  197  0.0000
  84  198  0.0000
  84  199  0.0000
  84  200  0.0000
  84  201  0.0000
  84  202  0.0000
  84  203  0.0000
  84  204  0.0000
  84  205  0.0000
  84  206  0.0000
  84  207  0.0000
  84  208  0.0000
  84  209  0.0000
  84  210  0.0000
  84  211  0.0000
  84  212  0.0000
  84  213  0.0000
  84  214  0.0000
  84  215  0.0000
  84  216  0.0000
  84  217  0.0000
  84  218  0.0000
  84  219  0.0000
  84  220  0.0000
  84  221  0.0000
  84  222  0.0000
  84  223  0.0000
  84  224  0.0000
  84  225  0.0000
  84  226  0.0000
  84  227  0.0000
  84  228  0.0000
  84  229  0.0000
  84  230  0.0000
  85  130  0.0000
  85  131  0.0000
  85  132  0.0000
  85  133  0.0000
  85  134  0.0000
  85  135  0.0001
  85  136  0.0001
  85  137  0.0001
  85  138  0.0001
  85  139  0.0002
  85  140  0.0002
  85  141  0.0003
  85  142  0.0003
  85  143  0.0004
  85  144  0.0005
  85  145  0.0006
  85  146  0.0007
  85  147  0.0009
  85  148  0.0011
  85  149  0.0012
  85  150  0.0014
  85  151  0.0016
  85  152  0.0019
  85  153  0.0021
  85  154  0.0023
  85  155  0.0026
  85  156  0.0028
  85  157  0.0030
  85  158  0.0032
  85  159  0.0034
  85  160  0.0036
  85  161  0.0037
  85  162  0.0038
  85  163  0.0039
  85  164  0.0039
  85  165  0.0039
  85  166  0.0039
  85  167  0.0038
  85  168  0.0038
  85  169  0.0036
  85  170  0.0034
  85  171  0.0033
  85  172  0.0030
  85  173  0.0028
  85  174  0.0026
  85  175  0.0023
  85  176  0.0020
  85  177  0.0018
  85  178  0.0015
  85  179  0.0013
  85  180  0.0012
  85  181  0.0008
  85  182  0.0007
  85  183  0.0006
  85  184  0.0004
  85  185  0.0003
  85  186  0.0002
  85  187  0.0002
  85  188  0.0001
  85  189  0.0001
  85  190  0.0000
  85  191  0.0000
  85  192  0.0000
  85  193  0.0000
  85  194  0.0000
  85  195  0.0000
  85  196  0.0000
  85  197  0.0000
  85  198  0.0000
  85  199  0.0000
  85  200  0.0000
  85  201  0.0000
  85  202  0.0000
  85  203  0.0000
  85  204  0.0000
  85  205  0.0000
  85  206  0.0000
  85  207  0.0000
  85  208  0.0000
  85  209  0.0000
  85  210  0.0000
  85  211  0.0000
  85  212  0.0000
  85  213  0.0000
  85  214  0.0000
  85  215  0.0000
  85  216  0.0000
  85  217  0.0000
  85  218  0.0000
  85  219  0.0000
  85  220  0.0000
  85  221  0.0000
  85  222  0.0000
  85  223  0.0000
  85  224  0.0000
  85  225  0.0000
  85  226  0.0000
  85  227  0.0000
  85  228  0.0000
  85  229  0.0000
  85  230  0.0000
  86  130  0.0000
  86  131  0.0000
  86  132  0.0000
  86  133  0.0000
  86  134  0.0001
  86  135  0.0001
  86  136  0.0001
  86  137  0.0001
  86  138  0.0001
  86  139  0.0002
  86  140  0.0002
  86  141  0.0003
  86  142  0.0004
  86  143  0.0005
  86  144  0.0006
  86  145  0.0007
  86  146  0.0009
  86  147  0.0010
  86  148  0.0012
  86  149  0.0015
  86  150  0.0017
  86  151  0.0020
  86  152  0.0023
  86  153  0.0026
  86  154  0.0029
  86  155  0.0032
  86  156  0.0035
  86  157  0.0039
  86  158  0.0042
  86  159  0.0044
  86  160  0.0047
  86  161  0.0049
  86  162  0.0051
  86  163  0.0052
  86  164  0.0053
  86  165  0.0053
  86  166  0.0054
  86  167  0.0053
  86  168  0.0052
  86  169  0.0050
  86  170  0.0048
  86  171  0.0046
  86  172  0.0043
  86  173  0.0040
  86  174  0.0036
  86  175  0.0033
  86  176  0.0029
  86  177  0.0025
  86  178  0.0022
  86  179  0.0018
  86  180  0.0015
  86  181  0.0013
  86  182  0.0010
  86  183  0.0007
  86  184  0.0006
  86  185  0.0004
  86  186  0.0003
  86  187  0.0002
  86  188  0.0002
  86  189  0.0001
  86  190  0.0001
  86  191  0.0000
  86  192  0.0000
  86  193  0.0000
  86  194  0.0000
  86  195  0.0000
  86  196  0.0000
  86  197  0.0000
  86  198  0.0000
  86  199  0.0000
  86  200  0.0000
  86  201  0.0000
  86  202  0.0000
  86  203  0.0000
  86  204  0.0000
  86  205  0.0000
  86  206  0.0000
  86  207  0.0000
  86  208  0.0000
  86  209  0.0000
  86  210  0.0000
  86  211  0.0000
  86  212  0.0000
  86  213  0.0000
  86  214  0.0000
  86  215  0.0000
  86  216  0.0000
  86  217  0.0000
  86  218  0.0000
  86  219  0.0000
  86  220  0.0000
  86  221  0.0000
  86  222  0.0000
  86  223  0.0000
  86  224  0.0000
  86  225  0.0000
  86  226  0.0000
  86  227  0.0000
  86  228  0.0000
  86  229  0.0000
  86  230  0.0000
  87  130  0.0000
  87  131  0.0000
  87  132  0.0000
  87  133  0.0000
  87  134  0.0001
  87  135  0.0001
  87  136  0.0001
  87  137  0.0001
  87  138  0.0001
  87  139  0.0002
  87  140  0.0002
  87  141  0.0003
  87  142  0.0004
  87  143  0.0005
  87  144  0.0006
  87  145  0.0008
  87  146  0.0010
  87  147  0.0012
  87  148  0.0014
  87  149  0.0017
  87  150  0.0020
  87  151  0.0023
  87  152  0.0027
  87  153  0.0031
  87  154  0.0035
  87  155  0.0039
  87  156  0.0044
  87  157  0.0048
  87  158  0.0052
  87  159  0.0056
  87  160  0.0059
  87  161  0.0063
  87  162  0.0066
  87  163  0.0068
  87  164  0.0070
  87  165  0.0071
  87  166  0.0071
  87  167  0.0071
  87  168  0.0071
  87  169  0.0069
  87  170  0.0066
  87  171  0.0064
  87  172  0.0060
  87  173  0.0056
  87  174  0.0051
  87  175  0.0046
  87  176  0.0041
  87  177  0.0036
  87  178  0.0031
  87  179  0.0026
  87  180  0.0022
  87  181  0.0018
  87  182  0.0014
  87  183  0.0012
  87  184  0.0008
  87  185  0.0006
  87  186  0.0004
  87  187  0.0002
  87  188  0.0002
  87  189  0.0001
  87  190  0.0001
  87  191  0.0000
  87  192  0.0000
  87  193  0.0000
  87  194  0.0000
  87  195  0.0000
  87  196  0.0000
  87  197  0.0000
  87  198  0.0000
  87  199  0.0000
  87  200  0.0000
  87  201  0.0000
  87  202  0.0000
  87  203  0.0000
  87  204  0.0000
  87  205  0.0000
  87  206  0.0000
  87  207  0.0000
  87  208  0.0000
  87  209  0.0000
  87  210  0.0000
  87  211  0.0000
  87  212  0.0000
  87  213  0.0000
  87  214  0.0000
  87  215  0.0000
  87  216  0.0000
  87  217  0.0000
  87  218  0.0000
  87  219  0.0000
  87  220  0.0000
  87  221  0.0000
  87  222  0.0000
  87  223  0.0000
  87  224  0.0000
  87  225  0.0000
  87  226  0.0000
  87  227  0.0000
  87  228  0.0000
  87  229  0.0000
  87  230  0.0000
  88  130  0.0000
  88  131  0.0000
  88  132  0.0000
  88  133  0.0000
  88  134  0.0001
  88  135  0.0001
  88  136  0.0001
  88  137  0.0001
  88  138  0.0001
  88  139  0.0002
  88  140  0.0002
  88  141  0.0003
  88  142  0.0004
  88  143  0.0005
  88  144  0.0007
  88  145  0.0008
  88  146  0.0010
  88  147  0.0013
  88  148  0.0016
  88  149  0.0019
  88  150  0.0023
  88  151  0.0027
  88  152  0.0031
  88  153  0.0037
  88  154  0.0041
  88  155  0.0047
  88  156  0.0053
  88  157  0.0058
  88  158  0.0064
  88  159  0.0069
  88  160  0.0074
  88  161  0.0079
  88  162  0.0083
  88  163  0.0087
  88  164  0.0089
  88  165  0.0092
  88  166  0.0093
  88  167  0.0094
  88  168  0.0094
  88  169  0.0092
  88  170  0.0090
  88  171  0.0087
  88  172  0.0083
  88  173  0.0078
  88  174  0.0072
  88  175  0.0066
  88  176  0.0059
  88  177  0.0053
  88  178  0.0046
  88  179  0.0039
  88  180  0.0033
  88  181  0.0027
  88  182  0.0022
  88  183  0.0017
  88  184  0.0014
  88  185  0.0011
  88  186  0.0007
  88  187  0.0004
  88  188  0.0003
  88  189  0.0003
  88  190  0.0002
  88  191  0.0001
  88  192  0.0001
  88  193  0.0000
  88  194  0.0000
  88  195  0.0000
  88  196  0.0000
  88  197  0.0000
  88  198  0.0000
  88  199  0.0000
  88  200  0.0000
  88  201  0.0000
  88  202  0.0000
  88  203  0.0000
  88  204  0.0000
  88  205  0.0000
  88  206  0.0000
  88  207  0.0000
  88  208  0.0000
  88  209  0.0000
  88  210  0.0000
  88  211  0.0000
  88  212  0.0000
  88  213  0.0000
  88  214  0.0000
  88  215  0.0000
  88  216  0.0000
  88  217  0.0000
  88  218  0.0000
  88  219  0.0000
  88  220  0.0000
  88  221  0.0000
  88  222  0.0000
  88  223  0.0000
  88  224  0.0000
  88  225  0.0000
  88  226  0.0000
  88  227  0.0000
  88  228  0.0000
  88  229  0.0000
  88  230  0.0000
  89  130  0.0000
  89  131  0.0000
  89  132  0.0000
  89  133  0.0000
  89  134  0.0001
  89  135  0.0001
  89  136  0.0001
  89  137  0.0001
  89  138  0.0001
  89  139  0.0002
  89  140  0.0002
  89  141  0.0003
  89  142  0.0004
  89  143  0.0005
  89  144  0.0007
  89  145  0.0009
  89  146  0.0011
  89  147  0.0014
  89  148  0.0017
  89  149  0.0021
  89  150  0.0025
  89  151  0.0030
  89  152  0.0035
  89  153  0.0041
  89  154  0.0047
  89  155  0.0054
  89  156  0.0061
  89  157  0.0068
  89  158  0.0076
  89  159  0.0083
  89  160  0.0090
  89  161  0.0096
  89  162  0.0102
  89  163  0.0108
  89  164  0.0113
  89  165  0.0116
  89  166  0.0119
  89  167  0.0121
  89  168  0.0122
  89  169  0.0122
  89  170  0.0120
  89  171  0.0117
  89  172  0.0112
  89  173  0.0107
  89  174  0.0101
  89  175  0.0093
  89  176  0.0086
  89  177  0.0077
  89  178  0.0068
  89  179  0.0059
  89  180  0.0051
  89  181  0.0043
  89  182  0.0036
  89  183  0.0029
  89  184  0.0023
  89  185  0.0018
  89  186  0.0014
  89  187  0.0010
  89  188  0.0006
  89  189  0.0004
  89  190  0.0004
  89  191  0.0002
  89  192  0.0001
  89  193  0.0001
  89  194  0.0001
  89  195  0.0000
  89  196  0.0000
  89  197  0.0000
  89  198  0.0000
  89  199  0.0000
  89  200  0.0000
  89  201  0.0000
  89  202  0.0000
  89  203  0.0000
  89  204  0.0000
  89  205  0.0000
  89  206  0.0000
  89  207  0.0000
  89  208  0.0000
  89  209  0.0000
  89  210  0.0000
  89  211  0.0000
  89  212  0.0000
  89  213  0.0000
  89  214  0.0000
  89  215  0.0000
  89  216  0.0000
  89  217  0.0000
  89  218  0.0000
  89  219  0.0000
  89  220  0.0000
  89  221  0.0000
  89  222  0.0000
  89  223  0.0000
  89  224  0.0000
  89  225  0.0000
  89  226  0.0000
  89  227  0.0000
  89  228  0.0000
  89  229  0.0000
  89  230  0.0000
  90  130  0.0000
  90  131  0.0000
  90  132  0.0000
  90  133  0.0000
  90  134  0.0000
  90  135  0.0001
  90  136  0.0001
  90  137  0.0001
  90  138  0.0001
  90  139  0.0002
  90  140  0.0002
  90  141  0.0003
  90  142  0.0004
  90  143  0.0005
  90  144  0.0007
  90  145  0.0009
  90  146  0.0012
  90  147  0.0014
  90  148  0.0018
  90  149  0.0022
  90  150  0.0027
  90  151  0.0032
  90  152  0.0038
  90  153  0.0045
  90  154  0.0053
  90  155  0.0061
  90  156  0.0069
  90  157  0.0078
  90  158  0.0087
  90  159  0.0096
  90  160  0.0105
  90  161  0.0114
  90  162  0.0122
  90  163  0.0130
  90  164  0.0137
  90  165  0.0142
  90  166  0.0148
  90  167  0.0152
  90  168  0.0154
  90  169  0.0155
  90  170  0.0154
  90  171  0.0153
  90  172  0.0149
  90  173  0.0144
  90  174  0.0137
  90  175  0.0129
  90  176  0.0120
  90  177  0.0109
  90  178  0.0099
  90  179  0.0088
  90  180  0.0077
  90  181  0.0065
  90  182  0.0055
  90  183  0.0045
  90  184  0.0037
  90  185  0.0029
  90  186  0.0022
  90  187  0.0017
  90  188  0.0012
  90  189  0.0008
  90  190  0.0006
  90  191  0.0005
  90  192  0.0002
  90  193  0.0002
  90  194  0.0001
  90  195  0.0001
  90  196  0.0000
  90  197  0.0000
  90  198  0.0000
  90  199  0.0000
  90  200  0.0000
  90  201  0.0000
  90  202  0.0000
  90  203  0.0000
  90  204  0.0000
  90  205  0.0000
  90  206  0.0000
  90  207  0.0000
  90  208  0.0000
  90  209  0.0000
  90  210  0.0000
  90  211  0.0000
  90  212  0.0000
  90  213  0.0000
  90  214  0.0000
  90  215  0.0000
  90  216  0.0000
  90  217  0.0000
  90  218  0.0000
  90  219  0.0000
  90  220  0.0000
  90  221  0.0000
  90  222  0.0000
  90  223  0.0000
  90  224  0.0000
  90  225  0.0000
  90  226  0.0000
  90  227  0.0000
  90  228  0.0000
  90  229  0.0000
  90  230  0.0000
  91  130  0.0000
  91  131  0.0000
  91  132  0.0000
  91  133  0.0000
  91  134  0.0000
  91  135  0.0001
  91  136  0.0001
  91  137  0.0001
  91  138  0.0001
  91  139  0.0002
  91  140  0.0002
  91  141  0.0003
  91  142  0.0004
  91  143  0.0005
  91  144  0.0007
  91  145  0.0009
  91  146  0.0011
  91  147  0.0014
  91  148  0.0018
  91  149  0.0022
  91  150  0.0028
  91  151  0.0033
  91  152  0.0040
  91  153  0.0048
  91  154  0.0056
  91  155  0.0065
  91  156  0.0075
  91  157  0.0086
  91  158  0.0097
  91  159  0.0108
  91  160  0.0119
  91  161  0.0131
  91  162  0.0142
  91  163  0.0152
  91  164  0.0161
  91  165  0.0170
  91  166  0.0178
  91  167  0.0184
  91  168  0.0190
  91  169  0.0192
  91  170  0.0194
  91  171  0.0193
  91  172  0.0191
  91  173  0.0186
  91  174  0.0179
  91  175  0.0171
  91  176  0.0160
  91  177  0.0148
  91  178  0.0136
  91  179  0.0122
  91  180  0.0107
  91  181  0.0093
  91  182  0.0079
  91  183  0.0066
  91  184  0.0054
  91  185  0.0043
  91  186  0.0033
  91  187  0.0026
  91  188  0.0019
  91  189  0.0013
  91  190  0.0009
  91  191  0.0007
  91  192  0.0005
  91  193  0.0003
  91  194  0.0002
  91  195  0.0001
  91  196  0.0001
  91  197  0.0000
  91  198  0.0000
  91  199  0.0000
  91  200  0.0000
  91  201  0.0000
  91  202  0.0000
  91  203  0.0000
  91  204  0.0000
  91  205  0.0000
  91  206  0.0000
  91  207  0.0000
  91  208  0.0000
  91  209  0.0000
